5926519,쇱
10525218,방이
10590873,마루
10717165,신
10343385,카던지
10701208,부엌
10717676,에도
10323759,볏
10692806,말고
10717170,밭
10707242,짓던데
10448561,벼농사
10500187,밭농사
10714720,아프면
10706585,봐야지
10688062,에만
10622991,누워서
10714325,있으면
5436381,되는가요
10624942,아프마
10713856,되겠어요
10658683,큰집
10710992,가기
10659354,연락
10687168,미리
10677144,보려고
9517607,전화번호
10716866,알
10708525,가다가
10717542,차
10717683,살짝
6114320,부딪혔는데
10678393,진찰
10714756,받아
10713452,보는
10700710,좋겠죠
10705685,어제
10690288,술
6130037,잡수신
9804017,해장
6089058,나오셨습니까
6128474,잔칫상
10716411,의
10555444,대추
10576486,조청
10032553,찍어서
10717856,씩
10425305,빙
10524065,돌려
6128484,쌓으면
10712411,예쁘게
10703289,돼요
10717669,상
10575247,과수원
9516909,원두막
10716665,있는데
10690030,기둥
9310541,기울고
10665209,지붕
10675831,낡아서
10715740,손
10709203,봐야
10680247,경상도
10715210,에서는
10703720,제사
10453982,올릴
10620578,돔
10323804,발상
10717416,어
6067270,쓴디
10176817,상어
10718007,지
10621653,쓴다
10712622,샌
10716419,춥고
10716127,얼어
10623002,죽지
10672691,않게
6130082,밟기를
10693218,됩니다
10717087,엄청
10715897,돈
10709238,없어서
10665757,겨우
10706060,먹이
10716863,키웠는데
10711212,건강하게
6127457,커주니까
9971154,바랄
10687300,없더라
10717650,내
10717958,항상
10600326,도와줘야
10718039,되지
10714986,없으면
10690470,너희
10698542,어머니
10713287,혼자
10714078,아무
10716836,못
10716262,한다
10672225,오늘
10712948,했으니까
10718093,또
9651276,들러서
10706490,사고
10652767,막걸리
10688663,사서
6121322,들어가려고요
10499646,끓으면
10415228,들어내고
10670322,뼈
8253036,추려서
10711042,버리고
10718016,살
10714544,다시
9480077,끓이면
10716255,아
10624214,주차장
10716399,들어갈
10713534,앞
10703411,우선
10216771,세우고
7963266,가시는지
10716444,말
10697897,주면
10707976,들어
10715956,해주면
10716864,봄
9517119,진달래
10177018,개나리
10672276,여기저기
9469091,펴가
10717413,아주
10716808,예뻐요
10433824,피어
10701454,계단
9446821,내려가다가
10635189,삐끗
7967740,욱신욱
6114670,신하는데
10677539,침
10713836,이라도
10705041,맞아야
10717784,있는
10693176,강
9391237,깊고
10489509,깨끗해서
6736525,낚시질
10596705,물고기
10338398,그랬지요
10683822,형님
10699022,다니면
10717693,얼마나
7965041,부끄러운지
10670949,바짝
6090834,야위어서
10699465,걸음
10717550,거리
6121504,희한하거든요
5410716,창피한지
745508,빠삭
754434,야위어
10183843,걸음걸이
10595695,아주머니
10716986,약
10715146,먹을
10718092,생각
10709326,나을
10691129,리가
10700015,있겠습니까
10387706,있겠어요
10507650,동지
10717349,달
10600805,팥죽
7194524,신줏단
10708574,갖다
10528440,놓
10715632,기도
10670332,나눠
10717322,먹기
10703816,그래요
10712474,목
9947919,걸려서
10711427,숨
10642316,쉴
10717630,뒤
10637911,안고
10714451,배
10647115,부분
10350416,밀어
10360952,올려서
10714488,빼
10703159,내야
10717881,옛날
10594263,오리
10587836,키웠고
10689717,구이
10717278,자주
10694711,해먹
10677772,그랬어요
9017938,칠일
10695545,칠
6130344,성신
10716718,한테
10670203,공
7840106,들이는데
10389422,장수
10688619,부자
10717587,되게
10519550,해달라고
10717638,비는
10717785,거지
10708013,드리는
10703817,팔
10677527,쟁이
10716327,여러
6318016,묻는디
10680356,남한
10682873,테
10385520,가르
5987109,켜주지도
10717469,않아
10716440,예
10561285,묻는데
10467329,가르쳐
10686388,주지
10695111,않
10688607,않아요
10717901,갑자기
10527263,가쁘
10711456,가슴
10669625,답답하고
10718099,사람
10713766,바로
9875896,눕히고
10669065,단추
9350273,풀어야
10655351,땡볕
10714749,하다가
6121754,어지러우면
10716432,그늘
10705311,마시고
10050039,쉬어야
10710953,할아버지
7310364,농사짓지
10712517,자고
10716259,전혀
9675060,짓습니다
10715636,작은
10693358,모두
10532629,아랫
10711828,있었는데
10715028,다른
10684156,버렸어
10714763,식구
10709897,많고
10717795,건
10715861,매일
10717941,쑥
10691755,캐가지고
10712600,저녁
10715821,먹었어요
10714497,캐
10692618,무신
10717272,원래
10525271,드리면
8621918,딸꾹질
10314884,멈추지
10354483,온종일
10688296,과일
10675230,껍데기
9304871,꽃잎
10310897,들여서
10383797,입었어
10708554,요만
10701010,방
10717642,두
10690264,칸
10717866,이고
10672310,가마솥
10715500,있었어
10708745,쏟아지니까
10702125,마당
9531587,잠겨서
10705086,나갈
10716616,수가
10713302,없다
10665722,산불
10717675,번
10440331,져서
10714302,주위
10717710,뿌리
6569118,가스통
10702946,치우고
10097058,생난리
10674360,났다
10608603,아닙니까
10702522,삼베
10526048,무명
10717907,명
10708085,어르신
9614257,입습니까
10336858,노루
10672565,잡
10712592,뭘
10694087,사용
6103019,잡았습니까
10669407,말려서
10601376,지사
6105620,모시려면
10715401,드는데
10656130,마련
9125367,하나요
10710919,얻어
10641767,그랬습니까
10175443,가져가서
5791874,뒀니
10640895,되겠습니까
10708355,집안
10716964,소
10610639,먹일
10717916,쓰는
10711161,시설
10632516,도구
6106894,환갑잔치
10714088,보통
6105702,차렸습니까
10573285,과실
10701444,나무
10715616,키울
10411558,비료
10710031,쓰면
9822917,자랍니까
10615407,땔감
10641054,썼을
10715391,텐데
