우선,478
세우고,479
가시는지,480
말,481
주면,482
들어,483
해주면,484
봄,485
진달래,486
개나리,487
여기저기,488
펴가,489
아주,490
예뻐요,491
피어,492
계단,493
내려가다가,494
삐끗,495
욱신욱,496
신하는데,497
침,498
이라도,499
맞아야,500
있는,501
강,502
깊고,503
깨끗해서,504
낚시질,505
물고기,506
그랬지요,507
형님,508
다니면,509
얼마나,510
부끄러운지,511
바짝,512
야위어서,513
걸음,514
거리,515
희한하거든요,516
창피한지,517
빠삭,518
야위어,519
걸음걸이,520
아주머니,521
약,522
먹을,523
생각,524
나을,525
리가,526
있겠습니까,527
있겠어요,528
동지,529
달,530
팥죽,531
신줏단,532
갖다,533
놓,534
기도,535
나눠,536
먹기,537
그래요,538
목,539
걸려서,540
숨,541
쉴,542
뒤,543
안고,544
배,545
부분,546
밀어,547
올려서,548
빼,549
내야,550
옛날,551
오리,552
키웠고,553
구이,554
자주,555
해먹,556
그랬어요,557
칠일,558
칠,559
성신,560
한테,561
공,562
들이는데,563
장수,564
부자,565
되게,566
해달라고,567
비는,568
거지,569
드리는,570
팔,571
쟁이,572
여러,573
묻는디,574
남한,575
테,576
가르,577
켜주지도,578
않아,579
예,580
묻는데,581
가르쳐,582
주지,583
않,584
않아요,585
갑자기,586
가쁘,587
가슴,588
답답하고,589
사람,590
바로,591
눕히고,592
단추,593
풀어야,594
땡볕,595
하다가,596
어지러우면,597
그늘,598
마시고,599
쉬어야,600
할아버지,601
농사짓지,602
자고,603
전혀,604
짓습니다,605
작은,606
모두,607
아랫,608
있었는데,609
다른,610
버렸어,611
식구,612
많고,613
건,614
매일,615
쑥,616
캐가지고,617
저녁,618
먹었어요,619
캐,620
무신,621
원래,622
드리면,623
딸꾹질,624
멈추지,625
온종일,626
과일,627
껍데기,628
꽃잎,629
들여서,630
입었어,631
요만,632
방,633
두,634
칸,635
이고,636
가마솥,637
있었어,638
쏟아지니까,639
마당,640
잠겨서,641
나갈,642
수가,643
없다,644
산불,645
번,646
져서,647
주위,648
뿌리,649
가스통,650
치우고,651
생난리,652
났다,653
아닙니까,654
삼베,655
무명,656
명,657
어르신,658
입습니까,659
노루,660
잡,661
뭘,662
사용,663
잡았습니까,664
말려서,665
지사,666
모시려면,667
드는데,668
마련,669
하나요,670
얻어,671
그랬습니까,672
가져가서,673
뒀니,674
되겠습니까,675
집안,676
소,677
먹일,678
쓰는,679
시설,680
도구,681
환갑잔치,682
보통,683
차렸습니까,684
과실,685
나무,686
키울,687
비료,688
쓰면,689
자랍니까,690
땔감,691
썼을,692
텐데,693
왔습니까,694
기와집,695
지을,696
대들보,697
올리는,698
삯,699
일꾼,700
같이,701
늦게,702
먹었으니까,703
점심,704
차려,705
괜찮겠지,706
축의금,707
친한,708
경우,709
넣습니까,710
호박,711
키우던디,712
좋,713
습,714
니,715
꺼,716
넣는데,717
가져다,718
씁니까,719
와,720
아까는,721
고삐,722
말씀,723
끼울,724
어찌,725
낚시,726
하니,727
지렁이,728
필요한데,729
파면,730
많습니까,731
은행,732
가려고,733
지난번,734
빌린,735
곗돈,736
이자,737
했어,738
하디,739
디,740
있노,741
카는디,742
같은디,743
하이,744
네,745
퍼떡,746
이장,747
댁,748
초상,749
바빠도,750
않겠습니까,751
있으신,752
가요,753
다니면서,754
길짐승,755
많이는,756
슬슬,757
개똥벌레,758
장구벌레,759
많지요,760
절굿,761
공이,762
갖고는,763
어려울,764
떡,765
메로,766
쳐야,767
되겠지요,768
트림,769
나고,770
답답한디,771
따도,772
괜찮겠습니까,773
막내,774
되는게,775
뛰,776
넘으면,777
캤습니다,778
있으십니까,779
난,780
상태,781
확인,782
환자,783
시켜,784
봐,785
주세요,786
랑,787
가야,788
누워,789
되겠는가,790
흙벽,791
고운,792
모래,793
쓰고,794
그다음,795
회로,796
칠합니까,797
고추,798
마늘,799
감자,800
이런,801
만큼만,802
심었습니까,803
하루거리,804
라고,805
열,806
확,807
났다가,808
내렸다가,809
예요,810
좋겠지요,811
돌려가면서,812
이쁘게,813
배기,814
`,815
캐면,816
남으면,817
약방,818
내다,819
남편,820
한마디,821
했더니,822
삐져서,823
가버리던데,824
들려서,825
세탁기,826
돌리고,827
물이,828
빠지더니,829
후,830
덜어내고,831
잔치국수,832
워낙,833
좋아해서,834
입,835
넣은,836
넘기지도,837
집어넣고,838
이런다니까,839
재봉틀,840
있었고,841
저기,842
책상,843
이었는데,844
오랜,845
오,846
바뀌었네,847
욱식욱신,848
잡아먹고,849
사,850
월,851
초파일,852
어울려서,853
불공,854
드리고,855
설법,856
듣고,857
동짓달,858
나누어,859
할머니,860
밭일,861
쓰러지길래,862
깜짝,863
놀래서,864
업고,865
갔어요,866
부터도,867
돌맹,868
이를,869
치우면,870
밑,871
메기,872
가만히,873
그때,874
잡으면,875
환갑,876
찍은,877
가족,878
사진,879
두었어요,880
이렇게,881
무덥,882
덥한,883
국물,884
김치,885
소면,886
있어도,887
맛있게,888
아닌가,889
칠성,890
님,891
달라,892
여러가지,893
짓지,894
저녁때,895
먹으면서,896
놀다가,897
남은,898
가져가고,899
친척,900
많으니까,901
에서도,902
모,903
여서,904
국수,905
끓이려고,906
큼,907
부으면,908
껍질,909
물들였는데,910
물들여서,911
입혔어,912
고추장,913
된장,914
담가,915
잡수십니까,916
잡습니까,917
어린,918
자랄까,919
건데,920
괜찮겠지요,921
추기,922
금은,923
키우던데,924
주치,925
돌,926
돌은,927
하셨,928
필요한,929
많을까,930
보,931
딸,932
학원,933
다닌다고,934
요리,935
다니는,936
모양,937
이지,938
얼른,939
가버렸네,940
해본,941
났다고,942
답답한데,943
하게,944
십,945
시오,946
다음,947
삐,948
쳐서,949
빠지지,950
그래,951
집어,952
넣고,953
다니까,954
사월,955
놀라서,956
가족사진,957
무더운,958
쯤,959
부어,960
야,961
물들이는데,962
시,963
장가,964
데려,965
놔뒀니,966
였습니까,967
다닌다,968
양,969
버스,970
정류장,971
창피해서,972
요즘,973
다니니,974
막아주고,975
막아주니까,976
좋아요,977
뛰어다니다가,978
있다가,979
가신다구요,980
떡매,981
되는,982
기,983
했습니다,984
흙비,985
랍,986
껴,987
해볼라고,988
나오셨나요,989
토라,990
가던데,991
할라고,992
커,993
부침개,994
남사,995
시럽,996
은지,997
걸이,998
다슬기,999
돌멩이,1000
아닌가요,1001
마,1002
승,1003
바치,1004
아래,1005
엣,1006
가버렸다,1007
떄,1008
댕,1009
겨야지,1010
지짐,1011
얼,1012
만큼,1013
잡숫고,1014
이만,1015
잠겨가,1016
아니냐,1017
시집갈,1018
발라,1019
말린다,1020
해왔습니까,1021
했니,1022
모르,1023
겠더라고,1024
되니까,1025
빨리,1026
컸네,1027
있어요,1028
위,1029
하면은,1030
되겠다,1031
가봐야지,1032
칠랍니까,1033
같던데,1034
나오셨어요,1035
삥,1036
둘러,1037
캐면은,1038
마디,1039
그러는데,1040
건강하,1041
엄마,1042
추려,1043
되면은,1044
하는가,1045
배짝,1046
깔끄럽,1047
서는,1048
답답하다고,1049
아버,1050
리,1051
버렸다,1052
언제나,1053
모아서,1054
부우면,1055
하루,1056
종일,1057
대단히,1058
가득,1059
발라가지고,1060
마른다,1061
놔뒀노,1062
기화,1063
놓는데,1064
하다,1065
보이는,1066
있나요,1067
하던가,1068
되겠지,1069
트럼,1070
하고로,1071
주이소,1072
할려고,1073
묵,1074
숨겼습니까,1075
까,1076
래도,1077
덜,1078
내고,1079
내버리다,1080
이뻐요,1081
해가,1082
단지,1083
없고,1084
지우면,1085
매기,1086
과수,1087
덥,1088
드리는데,1089
자,1090
되,1091
게게,1092
가르쳐주지도,1093
가져,1094
가고,1095
가마,1096
솥,1097
잡는가요,1098
됐는데,1099
쓰던데,1100
놔뒀어요,1101
묵은,1102
인가요,1103
싻꾼들,1104
쪼끔,1105
문,1106
괜찮지요,1107
더러워,1108
서서,1109
했노,1110
내렸는데,1111
댕기,1112
마이,1113
차마,1114
잡혀요,1115
컷,1116
구먼,1117
태워줄,1118
해야겠지요,1119
미끄러운,1120
추으면,1121
절구통,1122
겠지요,1123
손가락,1124
있었습니까,1125
할라,1126
꼬,1127
힘듭니까,1128
새로로,1129
칠할,1130
겁,1131
계십니까,1132
병언,1133
나면,1134
않도록,1135
시장,1136
들어갈라고요,1137
빠지더라,1138
그렇습니다,1139
있었는데요,1140
펴서,1141
되나요,1142
기를,1143
데려가는,1144
잠수,1145
음,1146
우,1147
한다꼬,1148
아픈가요,1149
드려야만,1150
될까,1151
삯꾼,1152
키우더니,1153
이래,1154
겟돈,1155
있니,1156
다닌다던데,1157
